time,x,y,intensity,tone,participant_id,session,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
1.087423699998908,282.0,107.0,1,[0.00392157 0.00392157 0.00392157],995,1,neg,2021-11-02_15-06-40,2021-11-02_15-06-52,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,0
2.3448022000011406,259.0,13.0,3,[0.00392157 0.00392157 0.00392157],995,1,neg,2021-11-02_15-06-40,2021-11-02_15-06-52,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,1
3.9974526000005426,-294.0,17.0,1,[0.00392157 0.00392157 0.00392157],995,1,neg,2021-11-02_15-06-40,2021-11-02_15-06-52,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,2
4.171339399999852,-297.0,34.0,1,[0.00392157 0.00392157 0.00392157],995,1,neg,2021-11-02_15-06-40,2021-11-02_15-06-52,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,3
4.411826399998972,-321.0,80.0,1,[0.00392157 0.00392157 0.00392157],995,1,neg,2021-11-02_15-06-40,2021-11-02_15-06-52,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,4
4.970529800000804,-304.0,168.0,2,[0.00392157 0.00392157 0.00392157],995,1,neg,2021-11-02_15-06-40,2021-11-02_15-06-52,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,5
