time,x,y,intensity,tone,participant_id,cond,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
1.0471004999708384,298.0,78.0,1,grey,2,1,neu,2020-08-09_12-13-19,2020-08-09_12-13-28,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,0
1.7302115999627858,-270.0,95.0,1,grey,2,1,neu,2020-08-09_12-13-19,2020-08-09_12-13-28,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,1
