time,x,y,intensity,tone,participant_id,session,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
6.360339999999269,347.0,360.0,2,red,500,1,neg,2021-09-14_14-00-31,2021-09-14_14-01-16,1536,864,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,0
7.797041199999512,267.0,358.0,2,red,500,1,neg,2021-09-14_14-00-31,2021-09-14_14-01-16,1536,864,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,1
