time,x,y,intensity,tone,participant_id,session,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
35.96380750001117,304.0,208.0,2,grey,500,1,neu,2021-09-14_13-57-16,2021-09-14_13-59-33,1536,864,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,0
43.08107940001355,348.0,354.0,1,red,500,1,neu,2021-09-14_13-57-16,2021-09-14_13-59-33,1536,864,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,1
45.087870900009875,269.0,351.0,2,red,500,1,neu,2021-09-14_13-57-16,2021-09-14_13-59-33,1536,864,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,2
